"CustomerID","ProductID_1_sum","ProductID_2_sum","ProductID_3_sum","ProductID_4_sum","ProductID_5_sum","ProductID_6_sum","ProductID_7_sum","ProductID_8_sum","Pattern_0000010_sum","Pattern_0000100_sum","Pattern_0001000_sum","Pattern_0010000_sum","Pattern_0100010_sum","Pattern_1000010_sum","Pattern_1001010_sum","Pattern_1111110_sum","PaymentType_BT_sum","PaymentType_DD_sum","PaymentStatus_Paid_sum","PaymentStatus_Not.Paid_sum","StartDate_rec","RenewalDate_rec","PaymentDate_rec","NbrNewspapers_mean","NbrStart_mean","GrossFormulaPrice_mean","NetFormulaPrice_mean","NetNewspaperPrice_mean","ProductDiscount_mean","FormulaDiscount_mean","TotalDiscount_mean","TotalPrice_mean","TotalCredit_mean","Gender","District","ZIP","StreeID","Age","churn"
"1101024",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,40,NA,40,217,25,259,259,0.848048,0.851889,0,0.851889,0,-184.0264,"M","5","3990","48311",61,"1"
"1101194",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,27,NA,27,25,0,26,0,0,0,26,26,0,0,"F","1","2660","25544",-213,"1"
"1101399",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,32,NA,4,50,25,50.657895,29,0.58,0,21.657895,21.657895,29,0,"M","5","3840","0",61,"1"
"1101441",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,32,NA,20,152,25,144,88,0.578947,0,56,56,88,0,"M","1","2980","30373",-213,"0"
"1101551",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,32,NA,14,50,25,50.657895,29,0.58,0,21.657895,21.657895,29,0,"M","1","2520","23010",61,"1"
"1101593",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,32,NA,19,152,25,144,88,0.578947,0,56,56,88,0,"F","1","2310","18545",43,"0"
"1102150",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,26,NA,-1,152,25,144,144,0.947368,0,0,0,144,0,"M","1","2160","15213",61,"1"
"1102195",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,26,NA,-2,152,25,144,88,0.578947,0,56,56,88,0,"M","1","2260","17108",-213,"1"
"1102303",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,24,NA,NA,25,25,26,15,0.6,0,11,11,0,0,"F","5","3550","39270",54,"1"
"1102389",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,7,NA,7,25,0,26,0,0,0,26,26,0,0,"M","5","3700","43696",61,"1"
"1102454",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,7,NA,7,25,0,26,0,0,0,26,26,0,0,"M","5","3630","41771",61,"1"
"1102477",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,7,NA,7,25,0,26,0,0,0,26,26,0,0,NA,"5","3971","48076",61,"1"
"1102535",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,26,NA,-14,25,25,26,13,0.52,0,13,13,13,0,"F","1","2850","27288",70,"1"
"1102837",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,26,NA,26,25,0,26,0,0,0,26,26,0,0,"M","5","3740","44368",32,"1"
"1102847",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,13,NA,-4,25,25,26,15,0.6,0,11,11,15,0,"M","1","2380","19831",-213,"1"
"1102866",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,14,NA,-9,152,25,144,88,0.578947,0,56,56,88,0,"M","1","2490","22277",-213,"0"
"1102910",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,25,NA,18,50,25,50.657895,29,0.58,0,21.657895,21.657895,29,0,"M","5","3530","38490",-213,"1"
"110330",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,10,0,62,77,75,76,17.5,72.2,72.2,0.9500942,0,0,0,72.2,0,"M","5","3910","46275",61,"0"
"1103371",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,21,NA,21,25,0,26,0,0,0,26,26,0,0,NA,"1","2600","24372",61,"1"
"1103505",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,21,NA,13,50,25,50.657895,29,0.58,0,21.657895,21.657895,29,0,"M","1","2275","17627",61,"1"
"1103754",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,18,NA,6,152,25,144,88,0.578947,0,56,56,88,0,"F","5","3665","42789",61,"1"
"1103781",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,18,NA,NA,152,25,144,88,0.578947,0,56,56,0,0,"F","5","3500","37668",61,"1"
"1103831",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,4,NA,4,12,0,12.48,0,0,0,12.48,12.48,0,0,"F","5","3511","37902",31,"1"
"1104132",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,17,NA,3,152,25,144,144,0.947368,0,0,0,144,0,"M","1","2600","24405",60,"0"
"1104255",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,13,NA,-4,25,25,26,15,0.6,0,11,11,15,0,"M","1","2370","19705",43,"1"
"1104278",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,18,NA,-2,36,25,36.473688,30,0.833333,0,6.473688,6.473688,30,0,"M","5","3581","39912",61,"1"
"1104281",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,18,NA,4,36,25,36.473688,30,0.833333,0,6.473688,6.473688,30,0,"M","1","2370","19754",61,"1"
"110455",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,117,147,109,303.75,18.75,243,243,0.79280925,0,0,0,240.825,-2.175,"M","5","3500","37377",61,"0"
"1104617",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,13,NA,NA,25,25,26,15,0.6,0,11,11,0,0,"M","1","2440","21067",61,"1"
"1104836",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,12,NA,12,25,0,26,0,0,0,26,26,0,0,"M","1","2580","24162",61,"1"
"1104838",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,13,NA,-4,152,25,144,88,0.578947,0,56,56,88,0,"M","1","2650","25451",61,"1"
"1105635",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,7,NA,7,25,0,26,0,0,0,26,26,0,0,"M","5","3950","47610",61,"1"
"110694",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,175,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3960","47764",61,"0"
"110749",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,172,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"F","5","3960","47799",61,"0"
"110977",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,161,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3960","47831",61,"0"
"112215",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,172,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3980","48147",61,"0"
"112332",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,5,0,152,192,167,152,16,134.8,134.8,0.8868566,0,0,0,134.8,0,"M","5","3980","48225",83,"0"
"112472",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,335,364,333,304,16.6666666666667,237.666666666667,237.666666666667,0.781782333333333,0,0,0,237.666666666667,0,NA,"5","3990","48508",61,"0"
"112614",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,1,32,18,69.5,13.75,69.17,61.78,0.8607895,0,7.39,7.39,61.78,0,"M","5","3990","48266",65,"0"
"112616",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,62,91,62,303.5,15,243,243,0.80060175,0,0,0,243,0,"F","5","3990","135290",79,"1"
"112810",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,243,273,256,304,16.6666666666667,237.666666666667,237.666666666667,0.781777,0,0,0,237.666666666667,0,NA,"5","3990","48477",61,"0"
"11301",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,61,91,62,76,16,72.2,72.2,0.9500942,0,0,0,72.2,0,"M","5","3590","40353",61,"0"
"113065",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,335,364,347,304,16.6666666666667,237.666666666667,237.666666666667,0.781782333333333,0,0,0,237.666666666667,0,"M","5","3990","48428",75,"0"
"113134",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,62,91,75,303.5,15,243,243,0.80060175,0,0,0,243,0,"M","5","3990","48303",78,"1"
"113338",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,174,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3990","48499",83,"0"
"113810",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,262,263,263,228,17.5,193.5,146.56,0.6038155,0,46.94,46.94,146.56,0,NA,"5","3582","40067",61,"0"
"114210",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,61,91,67,303.5,15,243,243,0.7987925,0,0,0,242.45,-0.55,NA,"5","3550","39077",61,"1"
"115310",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,165,196,180,95,11.25,87.69894725,77.86,0.6298355,0,9.83894725,9.83894725,77.86,0,"F","5","3950","0",38,"0"
"115366",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,160,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3680","43148",75,"0"
"115674",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,152,304,15,247.666666666667,247.666666666667,0.813651333333333,0,0,0,247.35,-0.316666666666667,"M","5","3590","40426",61,"0"
"115697",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,347,353,346,126.666666666667,11.6666666666667,107.931929666667,90.3733333333333,0.511096333333333,0,17.5585963333333,17.5585963333333,90.3733333333333,0,"F","5","3960","47692",51,"0"
"117560",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,7,0,4,3,180,210,175,209.857142857143,14.2857142857143,157.055,145.8,0.754552,0,11.255,11.255,93.94,0,"M","5","3740","44474",61,"0"
"118416",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,143,174,153,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3500","37643",61,"0"
"118522",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,221,252,214,304,16.6666666666667,237.666666666667,237.666666666667,0.771193333333333,0,0,0,234.433333333333,-3.23333333333333,NA,"5","3500","37698",61,"0"
"118543",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,152,304,15,247.666666666667,247.666666666667,0,247.666634666667,0,247.666634666667,0,0,NA,"5","3500","37463",61,"0"
"119012",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,69,98,74,76,16,71.6,71.6,0.9421673,0,0,0,71.6,0,NA,"5","3500","37776",61,"0"
"119089",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,4,1,152,192,160,243.2,14,186.5,186.5,0.84538275,0,0,0,186.5,0,"M","5","3511","37994",68,"0"
"11930",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,3,1,128,160,112,240.5,17.5,197.92,192.75,0.75101975,0,5.17,5.17,130.5,0,"M","5","3500","37722",76,"1"
"119308",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,61,91,66,303.5,15,243,243,0.80060175,0,0,0,243,0,"M","5","3520","38122",52,"1"
"119412",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,335,364,335,304,16.6666666666667,237.666666666667,237.666666666667,0.781782333333333,0,0,0,237.666666666667,0,"M","5","3520","38216",55,"0"
"119484",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,166,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3520","38079",61,"0"
"119633",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,174,304,15,247.666666666667,247.666666666667,0.812280666666667,0,0,0,246.933333333333,-0.733333333333333,NA,"5","3530","38446",61,"1"
"119743",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,172,304,15,247.666666666667,247.666666666667,0.812280666666667,0,0,0,246.933333333333,-0.733333333333333,NA,"5","3530","38383",61,"0"
"119880",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,159,304,15,247.666666666667,247.666666666667,0.812280666666667,0,0,0,246.933333333333,-0.733333333333333,"M","5","3530","38345",45,"0"
"120121",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,175,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3545","38824",65,"0"
"120305",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,151,192,173,304,15,247.666666666667,247.666666666667,0.812280666666667,0,0,0,246.933333333333,-0.733333333333333,NA,"5","3550","39298",61,"1"
"120807",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,172,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3560","39464",61,"0"
"120980",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,5,0,152,192,173,152,16,134.8,134.8,0.8868566,0,0,0,134.8,0,"M","5","3570","39570",61,"0"
"121043",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,10,0,85,102,96,76,16,71.3,71.3,0.9382199,0,0,0,71.3,0,"M","5","3570","39590",73,"0"
"121120",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,335,364,348,304,16.6666666666667,237.666666666667,237.666666666667,0.781782333333333,0,0,0,237.666666666667,0,"M","5","3570","39684",82,"0"
"121215",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,173,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3570","39607",61,"0"
"121443",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,150,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3582","40093",61,"0"
"121529",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,0,6,0,151,192,150,152,15.8333333333333,132.833333333333,132.833333333333,0.873915666666667,0,0,0,132.833333333333,0,"M","5","3670","42833",61,"0"
"121813",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,151,192,173,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3590","0",61,"0"
"121891",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,192,174,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3590","40282",61,"0"
"122454",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,335,364,340,304,16.6666666666667,237.666666666667,237.666666666667,0.77937,0,0,0,236.933333333333,-0.733333333333333,"M","5","3600","40747",61,"0"
"122507",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,152,304,15,247.666666666667,247.666666666667,0,247.666634666667,0,247.666634666667,0,0,"M","5","3600","40577",61,"0"
"122823",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,40,70,59,76,16,72.2,72.2,0.9291851,0,0,0,70.59,-1.61,"F","5","3620","41285",61,"1"
"122874",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,7,1,7,1,20,42,40,120.125,18.125,105.35,105.35,0.885137625,0,0,0,87.35,0,"M","5","3620","41477",71,"0"
"123310",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,342,371,343,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.780943,0,0,0,237.666666666667,0,NA,"5","3631","42071",61,"0"
"123664",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,5,0,152,191,164,152,16,134.8,134.8,0.8868566,0,0,0,134.8,0,NA,"5","3650","42342",61,"0"
"123674",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,335,364,335,304,16.6666666666667,237.666666666667,237.666666666667,0.781782333333333,0,0,0,237.666666666667,0,"M","5","3650","42342",74,"0"
"123740",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,62,91,63,76,16,72.2,72.2,0.947237,0,0,0,71.98,-0.22,"M","5","3600","40893",61,"0"
"123798",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,0,8,1,65,96,60,101.333333333333,15,88,88,0.945669375,0,0,0,87.49375,-0.50625,NA,"5","3680","43030",61,"0"
"124054",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,2,0,363,392,362,304,17.5,242,242,0.7960525,0,0,0,242,0,"F","5","3660","42659",61,"1"
"124718",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,62,91,74,76,16,72.2,72.2,0.9500942,0,0,0,72.2,0,NA,"5","3680","43114",61,"0"
"124783",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,335,364,347,304,16.6666666666667,237.666666666667,237.666666666667,0.781782333333333,0,0,0,237.666666666667,0,NA,"5","3680","43040",61,"0"
"124875",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,167,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3690","43501",61,"0"
"124888",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,243,273,250,304,16.6666666666667,237.666666666667,237.666666666667,0.781777,0,0,0,237.666666666667,0,NA,"5","3690","43491",61,"0"
"125212",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,0,6,0,62,91,66,151.833333333333,15.8333333333333,132.833333333333,132.833333333333,0.872453666666667,0,0,0,132.466666666667,-0.366666666666667,NA,"5","3700","43905",61,"1"
"125522",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,175,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3730","44194",47,"0"
"126070",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,173,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3740","44512",61,"0"
"126156",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,174,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3742","44651",61,"1"
"126217",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,10,10,0,61,77,75,76,17.5,72.2,72.2,0.9487955,0,0,0,72.1,-0.1,"M","5","3770","44781",76,"0"
"126371",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,243,273,256,304,16.6666666666667,237.666666666667,237.666666666667,0.780687666666667,0,0,0,237.333333333333,-0.333333333333333,"M","5","3770","44792",57,"0"
"12650",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,111,140,130,95,11.25,89.19894725,79.36,0.63970375,0,9.83894725,9.83894725,79.36,0,"F","5","3600","41042",61,"0"
"126557",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,164,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"8","8300","0",61,"1"
"126908",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,237,266,214,304,16.6666666666667,237.666666666667,237.666666666667,0.780687666666667,0,0,0,237.333333333333,-0.333333333333333,NA,"5","3830","45476",61,"1"
"126990",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,242,273,262,304,16.6666666666667,237.666666666667,237.666666666667,0.779694333333333,0,0,0,237.033333333333,-0.633333333333333,NA,"5","3840","45681",61,"0"
"127063",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,62,91,76,76,16,72.2,72.2,0.9487955,0,0,0,72.1,-0.1,NA,"5","3840","45552",61,"0"
"127157",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,174,304,15,247.666666666667,247.666666666667,0.813596333333333,0,0,0,247.333333333333,-0.333333333333333,NA,"5","3850","45714",61,"1"
"127178",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,243,273,255,304,16.6666666666667,237.666666666667,237.666666666667,0.780687666666667,0,0,0,237.333333333333,-0.333333333333333,NA,"5","3850","45703",61,"0"
"127199",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,154,304,15,247.666666666667,247.666666666667,0.813596333333333,0,0,0,247.333333333333,-0.333333333333333,"M","5","3850","45719",61,"0"
"127220",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,172,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"F","5","3870","45789",65,"0"
"127826",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,173,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3910","46266",61,"0"
"128230",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,171,304,15,247.666666666667,247.666666666667,0.813596333333333,0,0,0,247.333333333333,-0.333333333333333,NA,"5","3930","47109",61,"0"
"128384",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,145,304,15,247.666666666667,247.666666666667,0.813596333333333,0,0,0,247.333333333333,-0.333333333333333,NA,"5","3930","46932",61,"0"
"128577",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,174,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3941","47329",61,"0"
"128668",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,168,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3945","47399",61,"0"
"129200",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,0,3,3,152,191,159,308.166666666667,15,243,233.6,0.768421,0,9.4,9.4,233.6,0,"M","5","3960","47772",61,"0"
"129450",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,307,336,319,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.780943,0,0,0,237.666666666667,0,"M","5","3980","48116",61,"0"
"129707",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,62,91,80,303.5,15,243,243,0.80060175,0,0,0,243,0,NA,"5","3990","48445",61,"1"
"130693",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,263,294,280,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.780943,0,0,0,237.666666666667,0,"M","5","3740","133929",61,"1"
"130773",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,242,273,245,304,16.6666666666667,237.666666666667,237.666666666667,0.755971,0,0,0,229.796666666667,-7.87,NA,"5","3583","40224",61,"0"
"131240",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,138,304,28.3333333333333,244.333333333333,122.166666666667,0.401863666666667,0,122.166666666667,122.166666666667,122.166666666667,0,NA,"5","3500","37702",61,"0"
"131727",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,62,91,73,303.5,15,243,243,0.80060175,0,0,0,243,0,"M","5","3560","39380",55,"1"
"132752",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,239,270,245,304.333333333333,16.6666666666667,237.666666666667,237.666666666667,0.780943,0,0,0,237.666666666667,0,NA,"5","3500","37756",61,"0"
"132770",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,2,1,118,NA,109,253.333333333333,21.6666666666667,202.666666666667,184,0.701733,0,18.6666666666667,18.6666666666667,105.666666666667,0,NA,"5","3582","40066",61,"0"
"132916",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,5,0,72,103,80,76,13,74.6,72.824,0.9582104,0,1.776,1.776,72.824,0,"M","5","3630","41942",61,"0"
"133012",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,2,1,11,42,370,219.333333333333,15,185.56,168.706666666667,0.710921,0,16.8533333333333,16.8533333333333,82.3733333333333,0,"M","2","3454","37101",61,"1"
"133388",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,175,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,NA,"5","3870","45771",61,"0"
"134853",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,10,0,10,0,62,91,75,76,16,72.2,72.2,0.947237,0,0,0,71.98,-0.22,"F","5","3600","40825",79,"0"
"135031",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,179,304,15,247.666666666667,247.666666666667,0.813596333333333,0,0,0,247.333333333333,-0.333333333333333,NA,"5","3930","46920",61,"0"
"135159",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,152,191,153,304,15,247.666666666667,247.666666666667,0.814693,0,0,0,247.666666666667,0,"M","5","3945","47416",61,"0"
"135532",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,4,0,29,60,46,304,15,243,243,0.79933025,0,0,0,243,0,NA,"5","3920","46477",61,"1"
"135567",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,122,153,137,312.333333333333,20,254.11,247.666666666667,0.795113,0,6.44333333333333,6.44333333333333,247.666666666667,0,NA,"5","3980","48230",61,"0"
"135952",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,3,1,18,259,5,266,18.75,214.25,200.25,0.7310735,0,14,14,138,0,"M","5","3670","42811",61,"0"
"136172",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,0,341,343,325,126.666666666667,11.6666666666667,107.931929666667,90.3733333333333,0.511096333333333,0,17.5585963333333,17.5585963333333,90.3733333333333,0,"M","5","3740","44461",45,"0"
"136577",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,5,0,152,191,161,152,16,134.8,134.8,0.8868566,0,0,0,134.8,0,NA,"5","3740","44472",61,"0"
