"","host_id","accommodates","review_scores_rating","distance","demand","entire_home","washer_drier","superhost","response","price_pp"
"429",0,6,99,4.12555737187084,2.31,1,1,0,100,126.666666666667
"430",1,2,95,9.75597388071241,2.94,0,1,0,100,82.5
"431",1,2,99,3.69756864884438,9.6,0,0,0,100,87.5
"432",1,4,97,4.33484656575521,0.34,1,1,1,100,146.25
"433",1,2,99,4.02440542184775,6.1,0,1,1,100,87.5
"434",1,4,100,4.63512497669366,1.8,1,1,0,90,137.5
"435",1,10,93,10.2761499096538,2.55,1,1,0,100,109
"436",0,2,87,4.94978375537492,0.9,0,1,0,100,37.5
"437",1,6,98,5.84271607437239,2.08,1,1,0,100,62.5
"438",1,2,97,8.2627835263326,7.14,1,1,1,100,92.5
"439",0,2,84,1.34675566008793,8.84,0,0,0,100,47.5
"440",1,1,89,5.07451175267521,5.52,0,0,0,100,68
"441",1,2,99,9.53506958961052,8.49,0,0,1,100,45
"442",1,3,94,5.92376589616092,2,1,0,0,100,116.666666666667
"443",1,1,97,5.50742416662946,5.1,0,0,1,89,99
"444",0,2,98,5.55614130725308,0.96,1,0,0,60,206
"445",1,2,97,5.13840795298888,7.24,0,0,1,100,110
"446",0,4,92,6.85145992403842,27.6,1,1,0,NA,91.25
"447",1,2,93,9.15884534688833,2.54,0,0,1,100,81.5
"448",0,5,95,2.29759258401333,2.4,1,1,1,100,235
"449",1,7,95,4.9042732451707,0.8,1,1,1,100,85.5714285714286
"450",1,1,93,6.57137703646348,2.67,0,1,0,98,105
"451",1,2,92,6.57425550812391,4.39,0,1,0,98,72.5
"452",1,4,99,4.51670928270756,2.19,1,1,1,100,127.5
"453",0,2,100,6.67911831626256,2.4,1,0,0,NA,108.5
"454",1,6,98,9.39649139003269,2.05,1,1,1,100,66.6666666666667
"455",0,4,98,0.452925334921082,0.34,1,0,0,67,74.5
"456",1,2,99,6.01168054280351,7.29,0,1,1,100,85.5
"457",1,1,97,2.76135809519128,6.16,0,1,1,100,84
"458",0,2,95,7.99690886560851,4.94,0,0,1,100,67
"459",0,4,98,0.94562286346247,2.96,1,1,1,100,167.5
"460",1,2,94,6.33948518350001,3.56,0,0,1,100,60
"461",1,2,99,5.71806245044928,1.12,0,1,1,100,70
"462",1,4,98,3.39546963762854,0.83,1,1,0,NA,236.25
"463",1,2,97,6.33252196152037,0.13,0,1,0,100,131.5
"464",1,1,80,7.91511979098244,1.68,0,1,0,100,168
"465",1,2,96,5.35117260133104,18.3,1,1,0,100,90
"466",1,6,100,4.26447410953832,1.47,1,1,1,100,108.333333333333
"467",1,5,99,3.35989667178019,1.32,1,1,0,NA,140
"468",0,4,89,8.21126018123144,6.4,1,0,0,100,58.5
"469",0,6,98,5.76973530137317,1.76,1,1,0,100,230
"470",0,6,100,2.37960265302578,1.24,1,1,0,100,108.333333333333
"471",1,2,100,1.84857953708742,7.88,0,0,1,100,120.5
"472",0,2,99,5.57027344913574,8.6,0,1,1,100,90
"473",1,2,94,9.15846966114647,3.98,0,0,1,100,79
"474",1,1,95,9.02245403937381,3.8,0,0,1,100,98
"475",1,4,97,7.80430543367743,0.92,1,1,0,NA,59.5
"476",1,2,94,5.61521812435877,1.17,0,1,1,100,112.5
"477",1,2,96,1.91928777552904,5.1,1,1,0,100,187.5
"478",1,2,100,3.06572095875029,0.14,0,1,1,100,170
"479",1,7,91,9.24398809381977,1.89,1,1,0,NA,60
"480",1,5,NA,2.70363519556869,0,1,1,0,100,68
"481",1,1,98,5.10138860322691,11.55,0,0,1,100,150
"482",1,6,100,2.00691879224095,7.2,1,1,0,NA,186.5
"483",1,4,100,3.60177841009776,1.8,1,1,0,NA,108.75
"484",0,3,93,1.07602792749181,1.2,1,1,0,NA,113.333333333333
"485",0,6,94,8.95711787623016,12.9,1,1,0,100,62.3333333333333
"486",1,4,99,3.62619360484025,2,1,1,1,100,101.25
"487",1,2,97,1.6653556027077,0.78,0,1,1,100,242.5
"488",1,4,96,1.34698990662663,6,1,1,0,NA,100
"489",1,2,100,1.43631355670068,1.5,1,1,0,NA,140
"490",1,4,98,3.67908171978974,2.97,1,1,1,100,102.5
"491",1,6,93,3.82371141367427,0.72,1,1,0,75,86.6666666666667
"492",1,4,96,6.03521758189263,1.44,1,1,0,100,62
"493",1,2,96,6.40903940770514,7.12,0,0,1,100,50
"494",1,1,98,1.71683132966582,8.7,0,0,0,100,165
"495",0,1,98,8.76975950817002,6.3,0,0,1,100,185
"496",0,2,99,3.50108424262378,12.3,1,1,1,100,100
"497",0,4,99,5.79857373411427,1.14,1,1,1,100,97.5
"498",1,3,96,7.24489297321928,7.2,0,1,1,100,74.3333333333333
"499",1,2,88,4.83191034879463,2.66,0,1,0,100,69.5
"500",1,2,99,2.05107579300634,5.32,0,0,1,100,120.5
"501",0,2,100,6.1703634930727,0.18,1,0,0,100,175
"502",0,3,92,10.6125403673414,5.7,1,0,0,100,75
"503",1,2,86,4.80384303712816,3.49,0,1,0,100,64.5
"504",1,2,84,4.94943167502443,4.74,0,1,0,100,59.5
"505",1,2,89,4.93130932315829,2.63,0,1,0,100,69.5
"506",1,8,96,4.38233784485062,0.42,1,1,0,100,237.5
"507",0,5,100,5.59787673980775,0.14,0,0,1,100,94
"508",0,8,97,5.64108866826007,3.87,1,0,1,100,96.875
"509",1,5,98,2.48863311103877,5.2,1,0,1,100,237.8
"510",0,5,99,6.84733839016595,2.34,1,1,0,100,89
"511",1,2,97,5.515938827594,3.72,0,1,1,100,111.5
"512",1,5,96,3.39230175717096,11.02,1,1,0,NA,73.2
"513",1,2,91,8.16799228035821,7.53,0,1,0,100,59.5
"514",1,4,94,0.922541969967968,1.61,1,1,0,100,141.75
"515",1,5,98,2.49487822451194,11.1,0,0,1,100,205
"516",1,7,95,7.93072263784124,1.2,1,1,1,100,56.4285714285714
"517",1,2,75,3.68127725905922,5.1,0,1,0,100,45
"518",0,2,92,2.92197478104976,7.2,1,1,1,96,108.5
"519",1,4,97,4.84668640734689,1.1,1,1,0,100,135
"520",1,2,NA,5.55856567014361,0,1,1,0,NA,130
"521",1,2,97,4.71587636838046,6.75,0,1,0,100,75
"522",1,2,96,9.31026233670754,3.27,1,1,1,100,102.5
"523",1,2,96,7.30443561047635,2.43,0,1,1,100,92.5
"524",1,3,99,4.44571702817431,2.55,1,1,0,100,131.666666666667
"525",1,6,93,5.73748221750122,17.79,1,1,0,100,38.3333333333333
"526",1,2,99,8.07531580760173,10.24,1,1,1,100,102.5
"527",0,4,97,2.41526144128898,2.16,0,0,1,100,45
"528",1,6,100,7.69157959997594,0.34,1,1,1,100,55
"529",1,5,100,5.53079532825009,1.16,1,1,0,100,70.8
"530",1,6,98,1.95687228027198,0.52,1,1,1,100,362.5
"531",1,4,97,4.32448739788286,2.4,1,1,0,100,79
"532",1,3,95,7.26852476422073,21.9,1,1,0,NA,106.666666666667
"533",1,2,92,4.33518682794926,4.53,0,1,0,100,86.5
"534",1,4,100,1.22808778318396,4.2,1,1,0,100,118.75
"535",1,6,98,4.59617109508574,0.78,1,1,0,NA,195.833333333333
"536",0,6,NA,0.803819169015126,0,1,1,0,NA,190.833333333333
"537",1,4,100,4.11258102684482,1.32,1,1,1,100,107.5
"538",1,1,98,3.80923692137493,4.98,0,1,1,100,125
"539",1,3,98,4.96168840713436,2.54,0,1,1,100,78
"540",0,4,98,1.47434107455996,1.2,1,1,0,NA,151.25
"541",1,4,100,5.75297798547121,0.56,1,1,0,100,200
"542",1,3,98,3.88174517399726,4.5,1,1,0,100,100
"543",1,2,99,4.55961671095694,11.04,0,0,1,100,106
"544",1,3,98,6.46405246666818,5.37,0,1,1,100,71.3333333333333
"545",1,2,97,3.79435693021556,9.24,0,1,1,100,72.5
"546",1,2,97,5.56759448430872,2.37,0,1,1,100,122.5
"547",1,2,92,5.31498607726598,4.25,1,0,0,100,130
"548",0,1,93,8.61162573211901,4.5,0,0,1,100,192
"549",1,1,96,8.16261940271828,15.3,0,0,0,100,47
"550",1,2,98,4.38678959288123,5.4,1,1,0,NA,302.5
"551",1,2,95,6.37768346971989,8.18,1,1,1,100,137
"552",1,2,98,3.56458872821988,5.76,0,1,1,100,132
"553",1,2,100,2.10099222976822,29.7,1,1,1,100,224.5
"554",1,1,94,5.90097322863795,16.5,1,0,0,NA,225
"555",1,8,91,6.01896796665927,2.52,1,1,0,100,87.5
"556",1,4,97,9.13601908939085,9.15,0,0,1,100,61
"557",1,6,98,7.15868738522025,7.99,0,1,1,100,31.5
"558",1,6,94,6.75864876379625,1,1,1,0,NA,66.6666666666667
"559",1,8,100,7.42921173520979,1.02,1,1,0,NA,65.625
"560",0,6,97,5.45933830995789,1.96,1,1,1,100,133.333333333333
"561",1,1,98,5.13482020358113,4.51,0,1,1,100,110
"562",1,4,97,3.54301625711926,22.2,1,1,1,100,71.25
"563",0,2,99,4.24648982760793,5.12,1,0,0,NA,168
"564",1,2,97,4.89004452538903,19.17,1,0,1,100,97
"565",1,2,98,9.15418323657236,7.44,0,0,1,100,97
"566",0,2,96,6.69666687471387,13.2,1,1,0,100,187
"567",1,1,100,5.62117965523111,9.3,0,0,1,89,89
"568",1,2,91,5.32665629358781,5.1,1,1,0,100,120.5
"569",1,2,93,2.59377248484873,0.4,1,1,0,NA,537.5
"570",1,2,96,0.589877960140586,0.08,1,1,1,100,137.5
"571",1,6,100,6.98325703476766,3.93,1,1,1,100,106.666666666667
"572",1,2,97,4.99552788893874,6.92,0,1,0,89,110
"573",1,1,93,5.782719417496,3.14,0,0,1,100,225
"574",1,2,93,6.79948368646283,3,1,1,1,100,130
"575",0,2,97,6.94898990995684,3.12,0,1,1,100,167
"576",0,2,100,3.45388454017912,8.4,1,1,1,96,115.5
"577",1,3,100,5.5863706774379,0.38,1,1,0,100,86
"578",1,2,89,4.95548585457528,5.1,1,1,0,60,78.5
"579",1,7,95,7.07639275313742,3.12,1,0,1,100,71.2857142857143
"580",1,5,99,3.62286548163029,2.1,1,0,1,100,190
"581",1,6,86,5.11056903424858,5.6,1,1,0,100,55
"582",1,2,100,2.95537676340369,2.1,1,1,1,83,229
"583",0,2,97,3.21969264016236,10.8,1,1,1,100,150
"584",1,2,98,10.9057573479861,13.02,1,0,1,100,74
"585",1,3,98,4.28763652792373,16.59,0,0,1,100,75
"586",1,2,98,8.56127978179215,9.4,0,0,1,100,55
"587",0,6,93,4.08837128956751,18.6,1,1,0,100,84.6666666666667
"588",1,4,99,5.2463105570677,7.77,1,1,1,100,85
"589",1,4,98,1.58008377330755,19.2,1,1,0,NA,111.25
"590",1,4,96,7.89310891256416,6.68,1,0,0,100,62.25
"591",1,6,92,6.89848638966901,8.5,1,1,0,100,66.1666666666667
"592",1,6,99,9.4552906702692,3.63,1,1,0,100,90.8333333333333
"593",1,4,92,3.77236385715543,1.1,1,1,0,100,93.75
"594",1,5,97,6.47525119780171,10.5,1,1,1,90,84
"595",0,4,92,3.99222666566794,10.8,1,1,0,100,112.25
"596",0,5,97,8.10184018307733,2.97,1,1,1,100,127.4
"597",1,4,98,6.45895405496678,1.02,1,1,0,100,112.5
"598",1,2,97,4.05604116004451,0.2,0,1,0,100,127.5
"599",1,8,99,9.52611700684289,2.1,1,1,1,100,53.75
"600",1,5,97,1.32016544019075,1.54,1,1,1,100,144.8
"601",1,4,99,9.339819412172,11.22,1,1,1,100,57.5
"602",1,2,100,4.99556423572941,9.52,0,1,1,100,87
"603",1,2,98,4.05170531112639,1.38,1,0,1,100,150
"604",1,4,93,5.41312715540959,4.6,1,1,0,100,100
"605",1,4,97,3.89949206998348,22.8,1,1,0,NA,74.75
"606",1,2,99,6.99886492832029,22.8,1,1,1,100,122.5
"607",1,2,100,6.79322667702101,1.84,0,1,1,100,107.5
"608",0,2,98,1.4546858963462,10.2,1,0,0,NA,147.5
"609",1,2,89,4.88217831074388,2.7,1,1,0,60,74
"610",1,4,98,5.67264463397285,2.12,1,0,0,100,125
"611",1,2,96,3.98156266442868,16.2,1,1,1,100,100
"612",1,2,97,3.12543322184263,12.9,1,1,1,100,90
"613",1,3,97,6.18433955807045,10.5,1,0,1,100,99.6666666666667
"614",0,8,94,8.14899787913954,11.38,1,0,0,100,58.75
"615",1,4,93,5.33193892822029,27.6,1,1,0,NA,250
"616",1,2,94,5.67801779177911,5.86,1,1,0,88,129
"617",1,6,100,7.85017215416066,0.4,1,1,0,NA,118.333333333333
"618",1,4,95,5.5671687292808,7.02,1,1,1,100,100
"619",0,2,100,5.5294116040365,16.5,1,1,1,100,60
"620",1,4,98,7.150627543661,3.9,1,1,0,NA,87.5
"621",1,2,99,4.33156215729554,1.8,1,1,0,NA,140
"622",1,2,98,1.59580083222494,4.56,1,1,0,100,85
"623",1,1,94,5.48916815252567,4.32,0,1,0,100,119
"624",1,2,93,3.60554354411503,18,1,1,1,100,98
"625",1,2,99,3.91440052430405,1.03,0,1,0,100,155
"626",1,2,97,3.60947034044846,8.04,0,1,1,100,112
"627",0,2,95,9.16476745820381,1.74,0,1,1,100,82.5
"628",1,2,100,2.96502145748926,1.36,0,0,1,100,135
"629",1,2,96,6.4632324027346,6.09,1,1,1,90,130
"630",0,2,98,5.47686165468814,9.51,0,0,1,100,95
"631",1,2,95,1.3529048894831,17.7,0,1,0,100,130.5
"632",0,1,96,2.15484379726659,15,0,1,0,60,129
"633",1,4,98,3.62866074563102,10.8,1,1,0,100,235
"634",1,1,94,8.57578141908683,4.38,1,0,0,NA,198
"635",0,2,80,9.15318474035499,4.89,0,1,0,82,47.5
"636",0,2,89,9.1826189022198,1.67,0,1,0,82,45.5
"637",1,4,95,6.00918480347655,2.8,1,0,1,100,72
"638",1,1,99,5.25775621642877,2.44,0,1,1,100,189
"639",1,4,97,8.57926251557278,3.15,1,1,1,100,81.25
"640",1,1,88,11.0683041495347,19.8,0,1,0,NA,79
"641",1,3,100,3.31243098831259,1.74,0,0,1,100,126.666666666667
"642",1,6,94,6.14558953296807,5.8,0,0,0,100,173.166666666667
"643",0,3,86,5.27979159691649,0.3,1,1,0,NA,108.333333333333
"644",1,2,98,6.49386348795244,10.02,1,0,1,100,87.5
"645",1,1,99,5.92176182071007,0.32,0,0,0,100,190
"646",0,1,99,5.57153485862799,5.3,0,0,1,90,125
"647",1,5,99,5.54277512301169,6.03,1,1,1,100,145
"648",1,2,80,5.92945724665546,1.5,1,1,0,60,70.5
"649",1,6,98,5.6872619920034,0.98,1,1,0,100,38.3333333333333
"650",0,2,96,6.28445442336784,5.42,0,1,1,100,82.5
"651",0,1,100,6.95565050013967,18.29,0,0,0,100,215
"652",1,4,100,5.09732950002345,1.11,1,1,0,100,129.5
"653",1,4,98,6.20493922214864,11.16,1,1,1,100,152
"654",0,4,93,3.26930364854808,11.1,1,1,0,NA,164.5
"655",1,4,96,9.24161063956663,9.6,1,0,1,100,67
"656",1,10,88,2.76827165066216,0.6,1,1,1,100,85
"657",0,4,100,5.68493658097648,1.24,1,1,1,100,97.5
"658",1,5,98,3.93534199076068,6.54,1,0,1,100,87
"659",1,2,99,4.35750401152942,5.1,0,1,1,100,85
"660",1,1,96,6.81449949845457,9.9,0,1,0,100,110
"661",1,2,97,6.06602354417479,4.12,0,1,1,100,72.5
"662",0,2,99,7.49885840194652,11.96,1,1,1,100,125
"663",1,2,96,5.11881047573163,5.86,1,0,1,100,175
"664",1,2,98,3.49605562404595,5.25,1,1,1,100,112.5
"665",1,2,99,5.5252848968461,14.7,1,1,0,100,130
"666",0,2,NA,2.259550948333,0,1,1,0,100,119.5
"667",1,2,99,3.81274694205501,9.69,0,1,1,100,94.5
"668",1,10,93,5.85000007801095,4.14,1,1,0,100,81.8
"669",1,11,94,5.76010712946106,1.2,1,1,0,100,179.545454545455
"670",0,3,94,7.26885338077134,6.68,1,0,1,100,84.3333333333333
"671",1,1,95,9.21109179850523,5.56,0,0,1,100,99
"672",1,1,100,6.44273431164458,1.41,0,1,0,100,240
"673",0,5,92,4.06150460941101,3.84,1,0,0,100,77
"674",1,2,100,6.35425008057083,5.7,1,1,1,NA,125
"675",1,2,98,6.46317142101108,7.36,1,1,1,88,150
"676",1,2,100,2.68369012134158,7.5,1,1,1,NA,100
"677",1,2,96,5.09346447149284,3.15,0,1,1,100,75
"678",1,2,100,4.33701920212993,0.31,1,1,0,100,187.5
"679",0,1,98,5.04287632013,9.3,0,1,0,NA,200
"680",1,3,98,5.57493899115696,12.06,1,1,1,100,73.3333333333333
"681",1,2,98,3.86505723609215,3.3,0,1,0,100,50
"682",1,2,96,4.88460692452889,6.28,1,1,1,100,111.5
"683",1,4,99,5.28268165108484,8.88,1,0,1,100,85
"684",0,8,94,8.3019679739314,2.79,1,1,1,NA,103.125
"685",0,2,100,3.75786402092219,7.2,1,1,1,100,160
"686",1,2,93,4.5446976082735,4.65,0,1,0,100,83.5
"687",1,2,93,4.34228325408727,2.79,0,1,0,100,79.5
"688",1,2,93,3.58736318115107,1.5,1,0,0,60,100
"689",1,2,85,3.63039580876,13.2,1,1,0,100,99
"690",0,8,98,2.53186344777819,3.27,1,1,0,67,155.625
"691",1,2,100,5.61199254229527,1.8,1,1,0,NA,185
"692",0,1,100,5.36887470928062,8.55,0,1,1,100,80
"693",1,2,88,5.03121519910181,2.7,1,1,0,60,78.5
"694",1,2,97,3.69567886633021,19.8,1,1,0,100,225
"695",1,6,94,10.1177121483655,6.6,1,1,0,NA,65.1666666666667
"696",1,7,100,6.31681646196691,1.4,1,1,0,NA,171.428571428571
"697",1,5,97,6.13485453116532,1.45,1,1,0,NA,86.8
"698",0,6,95,2.99163041587578,2.12,1,0,1,100,108.333333333333
"699",1,4,100,4.89604236245941,0.84,1,1,0,NA,225
"700",1,8,97,6.98485676911268,8.36,0,1,1,100,31.25
"701",1,4,97,9.60928098645502,3.7,0,0,1,100,62.75
"702",1,2,97,1.88567857030951,17.4,1,0,1,80,140
"703",1,2,96,9.55366081941015,5.84,1,0,0,100,62.5
"704",1,2,99,2.19216274313231,26.4,1,0,0,100,175
"705",1,4,92,5.2092556229665,2.57,0,0,1,100,70
"706",1,3,98,6.26715815620369,3.98,0,1,1,100,80
"707",1,1,99,7.31688955123602,4.04,1,0,1,100,135
"708",1,5,97,5.58071474585962,0.44,1,1,1,100,284.2
"709",1,1,95,5.65415119897135,0.78,0,1,1,100,240
"710",0,2,100,6.62514516040777,7.32,0,1,1,100,72.5
"711",0,2,98,3.48765121616929,8.68,1,1,0,NA,135
"712",0,2,99,4.88121078921622,6.24,1,1,1,100,124.5
"713",1,1,99,4.66850994949619,3.48,0,1,1,100,150
"714",1,4,95,2.52092183964616,8.1,1,1,0,100,24.5
"715",1,2,95,5.15701360342652,3.57,0,1,0,100,102.5
"716",1,2,96,7.57856254672968,2.03,0,0,1,78,67.5
"717",0,6,100,5.58377408505085,0.15,1,1,1,93,108.166666666667
"718",1,5,99,6.38341568290796,5.88,1,1,1,100,97.8
"719",1,3,88,7.56421890641936,10.2,1,1,0,100,141
"720",1,3,98,4.43615084066979,3.42,1,1,1,100,166.666666666667
"721",1,2,98,2.56162503445971,4.2,0,1,0,100,102.5
"722",1,2,100,3.28982022040022,8.7,1,1,1,100,78.5
"723",1,6,NA,7.70541242611865,0,1,1,0,NA,125
"724",1,2,97,7.63238818726534,7.65,0,1,1,100,105
"725",0,1,98,4.37596472078756,4.01,0,1,1,100,132
"726",1,2,98,5.84499560356832,9.56,0,1,1,100,76
"727",1,2,90,5.14221008406133,3.6,1,1,0,100,137.5
"728",1,4,99,5.3554853392624,13.14,0,0,0,NA,99.25
"729",1,2,95,9.4237423921946,10.42,0,0,1,100,47
"730",1,5,96,7.57281247625506,3,1,1,0,100,153.8
"731",1,4,93,3.25949016466969,1.44,1,1,0,NA,162.5
"732",1,3,84,6.51448096000561,1.05,1,1,0,NA,99.6666666666667
"733",1,2,94,10.0350936994433,4.49,0,1,1,100,59.5
"734",1,3,96,4.29401493502813,3.25,1,1,0,100,89
"735",1,6,100,6.40754214459397,0.96,1,1,0,100,150
"736",1,6,100,5.30395024000072,0.18,1,1,0,100,108.333333333333
"737",1,6,99,4.89683275005223,12.18,1,1,1,100,133.333333333333
"738",1,3,98,8.63532731842354,8.18,0,1,1,100,61.3333333333333
"739",1,2,96,9.39124311337709,10.3,0,0,1,100,49.5
"740",1,2,89,5.2891781627493,10.55,1,1,0,60,114.5
"741",1,2,94,9.36873072198346,10.66,0,0,1,100,47
"742",1,6,96,5.07925465385289,1.75,1,1,0,NA,120.833333333333
"743",1,4,98,5.05554439124959,7.53,1,1,1,100,81.25
"744",1,1,NA,2.94115504032028,0,1,0,0,NA,182
"745",1,2,98,6.62030493850817,9.05,0,1,1,95,52.5
"746",1,5,98,8.55670369073798,1.68,1,1,0,100,68
"747",1,3,96,5.26437391234021,11.4,1,1,0,NA,78.3333333333333
"748",0,2,93,5.19805533737117,5.7,0,1,0,NA,107.5
"749",1,4,90,2.50343777726716,13.8,1,1,0,100,24.75
"750",1,1,96,4.10778993616709,2.37,0,1,1,100,91
"751",1,2,95,9.39672168713176,10.08,0,0,1,100,49.5
"752",1,2,94,10.6003274691581,21.3,0,0,0,100,57.5
"753",1,5,99,8.33407384914881,2.72,1,1,1,100,74.6
"754",1,2,95,1.50787542691391,24,0,1,0,100,110
"755",1,2,96,8.77396077644598,8.68,1,0,1,NA,130.5
"756",1,4,96,10.4002950709933,5.12,1,1,1,100,58.75
"757",1,2,96,5.52055028719149,5.62,0,1,1,100,95
"758",1,1,95,9.21690778601224,6.46,0,0,1,100,99
"759",1,6,98,4.36294338327251,0.56,1,1,0,100,88.3333333333333
"760",1,2,98,2.66508887647251,11.04,0,1,1,100,125
"761",1,4,92,9.48089451713921,8.48,0,0,1,100,68.75
"762",1,2,97,1.67664835306129,11.4,1,0,0,100,135
"763",1,6,99,8.6653877538184,0.84,1,1,0,100,104.833333333333
"764",0,3,97,9.21375815429887,8.88,0,1,1,91,43.3333333333333
"765",1,3,98,3.63953212129295,26.4,1,1,1,NA,66
"766",1,5,96,2.5404027954619,3.12,1,1,1,100,122.4
"767",0,3,98,6.88687286316258,1.98,1,0,0,NA,81.6666666666667
"768",1,2,99,5.99026220214899,2.1,0,0,1,100,85
"769",1,2,98,7.42896978617195,11.5,0,1,1,100,67.5
"770",1,2,80,3.33994932545703,0.6,1,1,1,83,180
"771",1,4,100,3.17795105940925,2.4,1,1,1,83,106.25
"772",1,2,100,3.31083747677479,0.9,1,1,1,83,170
"773",1,9,96,5.28446987124005,1.26,1,1,1,100,74.8888888888889
"774",0,2,92,4.44089361845276,2.1,1,0,0,100,131
"775",1,2,98,1.1277747452872,12.6,1,1,1,NA,160
"776",1,4,92,5.1979113845187,0.56,1,0,0,NA,274.75
"777",1,5,91,4.03355540212345,1.53,1,1,0,100,99.8
"778",1,1,96,5.44963357239294,4.96,0,0,1,100,115
"779",1,2,80,1.28429958693553,0.9,1,1,1,83,232
"780",0,2,99,4.15770025791655,9.42,0,1,1,100,81
"781",0,3,NA,9.03144771296757,0,0,1,0,100,166.666666666667
"782",1,1,100,1.11786908461587,4.03,0,1,0,NA,275
"783",1,4,98,10.2629290530966,8.44,1,0,1,100,60
"784",1,2,92,7.8681389790432,5.02,1,0,0,100,77.5
"785",1,2,99,1.38294874167759,11.4,1,1,1,NA,157.5
"786",1,3,88,11.0245614732378,16.2,1,1,0,0,226.666666666667
"787",1,4,99,7.06489278250324,18.29,1,0,0,NA,94.75
"788",1,8,98,8.84387209771134,0.64,1,1,1,100,98.75
"789",1,4,89,2.17774891587573,3.04,1,1,0,100,162.5
"790",1,2,99,8.45879724814763,8.58,0,1,1,100,57
"791",1,6,95,4.51980110102822,7.86,1,1,0,100,137.5
"792",1,4,96,9.1908370208056,7.08,1,0,1,100,60.5
"793",1,1,98,6.53237526091589,4.71,0,1,1,100,170
"794",1,2,100,2.35220233921194,0.2,0,0,1,100,109.5
"795",1,2,99,2.44215015007047,0.79,0,1,1,100,165
"796",1,2,94,3.53599556208881,10.8,1,1,1,100,92.5
"797",1,2,97,7.54492399588809,23.7,1,1,1,100,90
"798",1,4,90,5.72813007701106,0.12,0,1,1,100,120
"799",1,2,99,3.55242248907806,9,1,1,1,100,74.5
"800",1,2,100,6.96800156908314,0.96,1,1,0,NA,175
"801",0,1,97,2.71143096049517,3,1,1,0,100,243
"802",1,3,98,3.44785276183327,13.41,0,1,1,100,48.3333333333333
"803",1,4,97,4.50037013221642,12.9,1,1,1,100,80
"804",0,3,100,2.20106539405631,1.2,1,1,0,100,160
"805",1,2,98,5.66401624415994,8.06,0,1,1,100,92.5
"806",1,2,98,5.46064803707548,4.72,1,1,1,100,182.5
"807",1,2,96,8.28458908508187,7.42,1,1,1,100,92.5
"808",1,2,97,4.04717535839168,3.06,1,0,0,100,130
"809",1,6,87,1.57021120189485,10.2,1,1,0,60,130.833333333333
"810",1,9,NA,2.93640527238233,0,1,1,0,NA,333.333333333333
"811",1,10,100,8.47044346960068,0.51,1,1,0,100,239
"812",0,4,98,7.72402721291884,7.5,1,1,0,100,58.25
"813",1,2,97,9.86516451366073,3.54,0,0,1,100,60
"814",1,2,87,4.92236111026266,24.3,1,1,0,75,130.5
"815",1,3,97,6.23881449524568,15.39,1,0,1,100,65
"816",1,6,99,8.28122890013426,3.78,1,1,1,100,83.5
"817",1,15,99,8.28887188621184,2.52,1,1,1,100,95.2
"818",1,4,98,8.80329451825792,6.21,1,0,1,100,81.75
"819",1,2,92,6.71791033694276,26.7,1,1,1,100,167.5
"820",0,2,100,4.90588351883904,15.64,1,1,0,100,134
"821",1,2,100,3.23280211295736,0.6,1,1,0,90,232
"822",1,2,94,10.0574947659699,21.9,0,0,0,100,55
"823",0,2,99,8.8400074448831,10.2,0,0,1,100,114
"824",1,8,96,7.36792127690122,1.82,1,1,1,100,73.75
"825",1,2,93,3.50273199252503,18,1,1,0,100,150
"826",1,4,97,9.19622341853282,8.1,1,1,0,100,62.25
"827",1,2,99,2.41903311030689,0.22,0,0,1,100,109.5
"828",0,2,100,3.77424697580868,2.7,1,1,0,NA,125
"829",1,2,97,5.26141311933519,6.32,0,1,0,NA,112.5
"830",1,3,90,2.60392540433036,2.7,1,1,0,100,32.3333333333333
"831",1,8,100,6.17045062780444,1.88,1,1,1,100,125
"832",1,2,97,2.24263102967943,0.11,0,0,1,100,109.5
"833",1,1,98,7.07792549965582,2.1,0,1,0,57,125
"834",1,2,95,3.97176628211652,2.17,0,1,1,100,47.5
"835",1,2,97,6.28297493806708,5.7,1,0,1,100,214.5
"836",1,4,94,8.38174045549552,29.14,1,1,1,100,47.5
"837",0,4,97,8.86569497750848,11.58,1,1,1,100,46.25
"838",0,6,100,6.26999666614389,5,1,0,0,100,53.3333333333333
"839",1,2,100,4.83030693620309,1.8,1,1,0,100,62.5
"840",1,6,96,3.66338301459495,9.3,1,1,0,NA,138.833333333333
"841",1,6,90,7.72484588209759,1.8,1,1,0,100,73.3333333333333
"842",1,2,97,6.52211078707214,3.42,0,0,0,100,77.5
"843",1,4,93,6.52449993837105,2.45,1,0,0,100,88.75
"844",1,2,98,1.73706593099061,18.9,1,1,1,100,162.5
"845",1,1,92,10.2259419681688,22.96,0,0,1,100,100
"846",1,2,90,7.52202125087524,11.4,0,0,0,60,77.5
"847",0,6,90,1.93426096992324,0.48,1,0,0,100,157.5
"848",1,2,98,7.32152505044572,11.6,0,1,1,100,119.5
"849",1,2,88,8.77985815553631,11.4,1,0,1,100,76
"850",1,2,82,3.01462182837188,7.8,0,0,0,100,82.5
"851",1,2,96,8.41435493736584,14,1,1,1,100,61.5
"852",1,12,97,7.4196310759364,3.84,1,1,1,100,87.5
"853",0,1,92,5.79603586311687,14.7,1,1,0,100,315
"854",1,4,97,5.13727856497717,27.3,1,1,0,100,104.5
"855",1,2,99,6.5137661215884,7.56,0,1,1,100,72.5
